satelite_id,Datetime,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,t_tm
J07,2025-03-25 10:00:00,551.59375,0.0,1.507920836281,1.8229708075520002e-05,0.0001840185141191,-4.155561327933999e-06,6493.368982315,208800.0,-3.4049153327939997e-06,0.34605765455320003,1.5404075384139998e-06,0.00138231860769,122.53125,3.022826954247,1.0082562836360001e-09,0.0,205206.0
J07,2025-03-25 11:00:00,558.15625,0.0,1.739325231226,1.844763755798e-05,0.0001837156014517,-2.071261405945e-06,6493.382917404,212400.0,-3.786757588387e-06,0.3421685263383,-1.205131411552e-06,0.001381938248989,57.96875,3.0578335891,9.261100047704e-10,0.0,208806.0
J07,2025-03-25 12:00:00,544.4375,0.0,1.984766933715,1.8008053302760004e-05,0.00018280278891320001,-9.108334779739e-07,6493.39084053,216000.0,-2.007931470871e-06,0.33835915349120005,-3.51294875145e-06,0.0013837405640630001,22.3125,3.078721572311,8.803938147933e-10,0.0,212406.0
J07,2025-03-25 13:00:00,548.65625,0.0,2.24905007602,1.812539994717e-05,0.00018305284902450002,-8.400529623032e-07,6493.38983345,219600.00000000003,8.773058652877999e-07,0.33553532222150007,-3.861263394356e-06,0.001387144774433,20.71875,3.079782065034,8.900370736166e-10,0.0,216006.0
J07,2025-03-25 14:00:00,587.5,0.0,2.525055355605,1.9352883100510003e-05,0.0001857633469626,-8.419156074524e-07,6493.380880356,223200.00000000003,3.0379742383959997e-06,0.3340222948093,-2.145767211914e-06,0.0013909673793749998,20.90625,3.067810334911,9.464679956196e-10,0.0,219606.0
J07,2025-03-25 15:00:00,661.03125,0.0,2.80721124165,2.1524727344510002e-05,0.0001920976210386,1.6763806343080003e-08,6493.363059998,226799.99999999997,3.31923365593e-06,0.3335145452024,3.352761268616e-07,0.001394212131674,-6.1875,3.04868534061,1.0771877263350002e-09,0.0,223206.00000000003
J07,2025-03-25 16:00:00,649.125,0.0,3.066036704736,2.147629857063e-05,0.0001927152043208,6.910413503647e-07,6493.361930847,230399.99999999997,2.0153820514679997e-06,0.3334545553207,1.974403858185e-06,0.001396503061387,-19.78125,3.052442479967,1.028971432219e-09,0.0,226806.00000000003
J07,2025-03-25 17:00:00,673.5,0.0,-2.95201171724,2.2085383534430004e-05,0.0001996068749577,2.6021152734759998e-06,6493.345340729,234000.0,4.246830940247e-07,0.33346041430760004,2.164393663406e-06,0.0013980654578950001,-90.84375,3.049826156313,1.1832635733920002e-09,0.0,230406.00000000003
J07,2025-03-25 18:00:00,685.5625,0.0,-2.685492573408,2.2443011403080003e-05,0.000197168905288,1.911073923111e-06,6493.351686478,237600.0,-3.5762786865229997e-07,0.3334748416057,1.5664845705029998e-06,0.001399086574714,-66.5625,3.045818405922,1.132547175136e-09,0.0,234005.99999999997
J07,2025-03-25 19:00:00,735.8125,0.0,-2.406561026104,2.4020671844480003e-05,0.0001925486139953,9.108334779739e-07,6493.365400314,241200.0,-4.228204488754e-07,0.33350773824450003,1.2908130884169999e-06,0.001399424508791,-34.75,3.029378466093,1.045043530258e-09,0.0,237605.99999999997
J07,2025-03-25 20:00:00,814.46875,0.0,-2.113807702975,2.6466324925420002e-05,0.00018780236132440002,7.692724466324e-07,6493.383563994999,244800.0,-7.580965757369999e-07,0.33328042564460003,1.627951860428e-06,0.001398761806901,-30.1875,2.999374575122,9.250385315679001e-10,0.0,241206.0
J07,2025-03-25 21:00:00,866.9062500000001,0.0,-1.824336143975,2.80998647213e-05,0.0001856086309999,1.5962868928909998e-06,6493.396932602,248400.0,-1.989305019379e-06,0.3322015601341,1.6950070857999998e-06,0.0013972125766550001,-56.6875,2.97350163565,8.368205712214e-10,0.0,244806.0
J07,2025-03-25 22:00:00,870.375,0.0,-1.560078854358,2.8219074010850002e-05,0.0001854677684605,1.8086284399029999e-06,6493.397756577,252000.0,-3.43844294548e-06,0.3298069856019,4.0978193283079996e-07,0.001395698456443,-62.6875,2.974157612505,8.346776248162e-10,0.0,248406.0
J07,2025-03-25 23:00:00,868.78125,0.0,-1.323311084281,2.8174370527270004e-05,0.0001847984967753,4.786998033524e-07,6493.386043549,255600.0,-3.5855919122699997e-06,0.3263073242155,-2.0973384380339996e-06,0.001395547775881,-17.9375,3.003409074969,9.200383232891e-10,0.0,252006.0
