satelite_id,Datetime,a0,a1,a2,AODE,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,BDT Week,Spare2,SV accurracy,SatH1,TGD1,TGD2,t_tm,AODC
C09,2023-12-11 02:00:00,-0.00020148593466730002,-5.0071946589009995e-11,0.0,1.0,-95.71875,1.7843600400440002e-09,2.814918150103,-3.0510127544399997e-06,0.01116889365949,6.574206054211e-06,6493.741159439,93600.0,1.6856938600539997e-07,1.664879844928,-1.862645149231e-08,0.9503470512779,29.390625,-2.329007851748,-1.976868058775e-09,-8.239628927904001e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,93600.0,0.0
C09,2023-12-11 03:00:00,-0.0002016652142629,-4.993783164764e-11,0.0,1.0,-77.046875,1.7486442666240001e-09,3.077404536423,-2.4768523871900002e-06,0.011167222750370001,6.65383413434e-06,6493.745096207001,97200.0,1.2572854757309998e-07,1.664872901919,7.450580596924e-09,0.9503442146797,26.875,-2.329013593702,-1.961510276205e-09,-8.386063598924e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,97200.0,0.0
C09,2023-12-11 04:00:00,-0.0002018435625359,-4.974864964424e-11,0.0,1.0,-70.578125,1.739358165535e-09,-2.943281554645,-2.246350049973e-06,0.011166530195619999,6.833113729954e-06,6493.7467994690005,100800.0,1.0384246706960001e-07,1.664865928189,6.519258022308e-09,0.9503412317897001,21.84375,-2.329032842778,-1.9561529101920003e-09,-8.464638300447e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,100800.0,0.0
C09,2023-12-11 05:00:00,-0.00020202237647030003,-4.9716675221129997e-11,0.0,1.0,-70.5,1.7482871088900003e-09,-2.680806476682,-2.2249296307559996e-06,0.01116657536477,6.8605877459049996e-06,6493.746635437,104400.0,1.0710209608079999e-07,1.664858841813,1.7229467630390002e-08,0.9503381728280001,22.578125,-2.329028257993,-1.95686722566e-09,-8.421779372344e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,104400.0,0.0
C09,2023-12-11 06:00:00,-0.00020220200531180003,-4.9800163992589996e-11,0.0,1.0,-69.15625,1.7786455162960001e-09,-2.418392273665,-2.1960586309429998e-06,0.011167248478159999,6.632413715124e-06,6493.744276047,108000.0,9.918585419655001e-08,1.664851642793,5.2154064178470006e-08,0.9503351255697,33.515625,-2.328962801186,-1.955438594724e-09,-8.278916278664999e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,108000.0,0.0
C09,2023-12-11 07:00:00,-0.0002023817505687,-4.9855231054609995e-11,0.0,1.0,-63.6875,1.804360873159e-09,-2.155976863742,-2.0964071154589996e-06,0.01116762473248,6.502028554678e-06,6493.7423381809995,111600.00000000001,7.217749953270001e-08,1.664844452551,7.404014468193e-08,0.9503321558460001,40.703125,-2.328898140207,-1.950438386445e-09,-8.150339494355e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,111600.00000000001,0.0
C09,2023-12-11 08:00:00,-0.0002025621943176,-4.998224056862e-11,0.0,1.0,-64.0,1.817575709324e-09,-1.893493492496,-2.199783921242e-06,0.01116761984304,6.541609764099e-06,6493.742420197,115199.99999999999,6.100162863731e-08,1.664837417378,8.754432201385e-08,0.9503292314727001,40.671875,-2.328901052877,-1.950081228711e-09,-8.114623720935001e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,115199.99999999999,0.0
C09,2023-12-11 09:00:00,-0.00020274263806640001,-5.003997216591e-11,0.0,1.0,-72.015625,1.829361914552e-09,-1.63094640239,-2.5629997253419997e-06,0.011167646502140001,6.492249667645e-06,6493.744215012,118800.0,4.749745130539e-08,1.664830554829,1.2852251529689998e-07,0.9503262339536,41.671875,-2.328967652222,-1.964367538078e-09,-8.153911071697e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,118800.0,0.0
C09,2023-12-11 10:00:00,-0.0002029227325693,-5.0039083987489995e-11,0.0,1.0,-87.75,1.8286475990840002e-09,-1.368309781698,-3.117136657238e-06,0.011168182129040001,6.066635251044999e-06,6493.748634338,122400.0,-1.3038516044620001e-08,1.664823712762,1.736916601658e-07,0.9503230769764001,53.453125,-2.329123840671,-1.993654472283e-09,-8.193198422458e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,122400.0,0.0
C09,2023-12-11 11:00:00,-0.0002031020121649,-4.993427893396e-11,0.0,1.0,-95.09375,1.8397194888440001e-09,-1.105702695858,-3.381632268429e-06,0.01116905454546,5.443580448627e-06,6493.752687454,126000.0,-1.033768057823e-07,1.664816700995,1.7136335372919998e-07,0.9503197868736001,69.8125,-2.329251058953,-2.03258466531e-09,-8.182483690432001e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,126000.0,0.0
C09,2023-12-11 12:00:00,-0.000203282921575,-5.0095927406349996e-11,0.0,1.0,-92.109375,1.84364822392e-09,-0.8431091712697001,-3.274995833635e-06,0.011170460376889998,4.7525390982629995e-06,6493.757312775,129600.0,-1.839362084866e-07,1.664809412737,1.168809831142e-07,0.9503164192362,89.9375,-2.32936498955,-2.0779436975530003e-09,-8.103908988909e-10,0.0,936.0,,2.0,0.0,7.000000000000001e-09,3.9e-09,129600.0,0.0
C09,2023-12-11 13:00:00,-0.0002034624340013,-4.997957603337e-11,0.0,1.0,-87.609375,1.875078104529e-09,-0.5805987784639001,-3.077555447817e-06,0.011171092628499999,4.489440470934e-06,6493.759077072,133200.0,-2.3189932107929997e-07,1.664801771916,9.778887033463001e-09,0.9503129974708,96.359375,-2.329396455455,-2.132945988619e-09,-7.921758544469001e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,133200.0,0.0
C09,2023-12-11 14:00:00,-0.00020364439114930002,-5.0262016770829996e-11,0.0,1.0,-89.453125,1.9200799790380003e-09,-0.3181219479246,-3.073364496231e-06,0.011170918238350001,4.480592906474999e-06,6493.758649826,136800.0,-1.9371509551999997e-07,1.664793699534,-1.266598701477e-07,0.9503096342221,96.046875,-2.329394445406,-2.1922341724960003e-09,-7.578887119641e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,136818.0,0.0
C09,2023-12-11 15:00:00,-0.000203825882636,-5.035261096963999e-11,0.0,1.0,-95.96875,1.960795960737e-09,-0.0556352090412,-3.271270543337e-06,0.011170270969160002,4.418659955263e-06,6493.757053375,140400.0,-6.00703060627e-08,1.664785251182,-2.011656761169e-07,0.9503064874853999,98.3125,-2.329402138892,-2.2422362552830003e-09,-7.089581023792001e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,140418.0,0.0
C09,2023-12-11 16:00:00,-0.00020400714129209998,-5.035261096963999e-11,0.0,2.0,-110.625,2.012940989929e-09,0.20689785314320003,-3.702472895384e-06,0.01116853323765,4.034489393234e-06,6493.752544403,144000.0,7.497146725655e-08,1.664776603874,-1.578591763973e-07,0.9503036742939002,111.39062500000001,-2.329455943556,-2.272237504955e-09,-6.550272845156e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,144018.0,1.0
C09,2023-12-11 17:00:00,-0.0002041812986135,-4.9944048896579995e-11,-2.0328790734100001e-19,3.0,-116.68750000000001,2.048656763349e-09,0.4694768465665,-3.898050636053e-06,0.01116693532094,3.4058466553689997e-06,6493.747787476,147600.0,1.275911927223e-07,1.664767917066,-5.075708031654e-08,0.9503011858702,131.3125,-2.329555013831,-2.2818807637790003e-09,-6.064538326650001e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,147618.0,2.0
C09,2023-12-11 18:00:00,-0.0002043610438704,-4.9944937075e-11,-2.0328790734100001e-19,4.0,-111.60937500000001,2.0729434892740002e-09,0.7320921305986001,-3.7360005080699997e-06,0.01116568001453,2.727378159761e-06,6493.74300766,151200.0,1.0244548320769999e-07,1.664759285849,4.004687070847e-08,0.9502989710123,151.78125,-2.329689729568,-2.277952028703e-09,-5.678807973718e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,151218.0,3.0
C09,2023-12-11 19:00:00,-0.00020454090554270003,-4.9946713431839993e-11,-2.0328790734100001e-19,5.0,-99.9375,2.080086643958e-09,0.9947023075838001,-3.3145770430559997e-06,0.011164998402819998,2.2710300982e-06,6493.739131927,154800.0,3.6321580409999996e-08,1.664750724853,9.313225746155001e-08,0.9502969712033,164.34375,-2.329818598022,-2.2661658234740004e-09,-5.357366012941e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,154818.0,4.0
C09,2023-12-11 20:00:00,-0.0002047206507996,-4.994848978868e-11,-2.0328790734100001e-19,6.0,-86.0,2.0750864356790004e-09,1.25730088948,-2.7897767722609996e-06,0.011164804338480001,2.129934728146e-06,6493.735942841,158400.0,-5.820766091347e-08,1.6647421858,9.126961231232e-08,0.9502951703511,167.6875,-2.329935378384,-2.244022043954e-09,-5.043067206849e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,158418.0,5.0
C09,2023-12-11 21:00:00,-0.000204904936254,-5.0737192225369996e-11,0.0,5.0,-65.046875,2.0836582213e-09,1.519960090313,-2.121552824974e-06,0.011164985597129999,2.2887252271179997e-06,6493.731155396001,162000.0,-1.322478055954e-07,1.66473369356,1.117587089539e-08,0.9502936079546,162.484375,-2.330112474857,-2.207591955066e-09,-4.746626287466e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,162018.0,0.0
C09,2023-12-11 22:00:00,-0.00020508363377299998,-5.0160764430979995e-11,0.0,1.0,-64.828125,2.0365134003860004e-09,1.782445865133,-2.0125880837439995e-06,0.011165005271320002,2.387445420027e-06,6493.731058121,165600.0,-1.215375959873e-07,1.664725385649,-1.0663643479349999e-07,0.9502922971800001,162.265625,-2.330115211977,-2.157947030013e-09,-4.5251884922640006e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,165618.0,0.0
C09,2023-12-11 23:00:00,-0.00020526186563070003,-4.986056012513e-11,0.0,1.0,-60.140625,2.032227507576e-09,2.045038279367,-1.877546310425e-06,0.01116586814169,2.8237700462339996e-06,6493.727472305,169200.0,-1.117587089539e-08,1.664717393727,-1.690350472927e-07,0.9502912146206001,146.484375,-2.33022510492,-2.0972302151990002e-09,-4.4323274813730003e-10,0.0,936.0,0.0,2.0,0.0,7.000000000000001e-09,3.9e-09,169218.0,0.0
C10,2023-12-11 00:00:00,-4.873110447079e-05,-1.4672707493449998e-11,0.0,2.0,965.984375,1.2896965781820002e-09,0.48915373987950006,3.139395266771e-05,0.009397421265021001,4.882458597421999e-06,6493.016231537,86400.0,3.7718564271930003e-08,-2.717384017837,-1.480802893639e-07,0.8621206709236001,38.859375,-2.425199433371,-2.471531520637e-09,4.1323149846489996e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,86418.0,1.0
C10,2023-12-11 01:00:00,-4.877941682935e-05,-1.4386714042299998e-11,-3.252606517457e-19,3.0,970.125,1.3200549855890001e-09,0.7519750861636001,3.151781857014e-05,0.009395573404618,3.7266872823239995e-06,6493.008865356,90000.0,5.0291419029239996e-08,-2.717392849474,-1.578591763973e-07,0.8621221762663,71.171875,-2.425454759389,-2.474031624776e-09,4.0823129018610003e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,90018.0,2.0
C10,2023-12-11 02:00:00,-4.883122164756001e-05,-1.4388490399139998e-11,-3.252606517457e-19,4.0,1009.8437499999999,1.40184410672e-09,1.015164286124,3.277091309428e-05,0.009393006679602,1.9106082618239998e-06,6492.993379593,93600.0,-6.239861249924e-08,-2.717402479864,-5.6345015764240004e-08,0.8621236728315002,127.65625,-2.426076951615,-2.45224500299e-09,4.668051585943e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,93618.0,3.0
C10,2023-12-11 03:00:00,-4.8883026465770005e-05,-1.4391154934399998e-11,-3.252606517457e-19,5.0,1065.21875,1.5482787777400002e-09,1.278324745597,3.4466851502660006e-05,0.009392139152624001,1.088716089725e-06,6492.979799271,97200.0,3.4086406230929997e-07,-2.717409523814,-1.965090632439e-07,0.8621248636468,153.5,-2.426669702614,-2.5361770705260002e-09,3.171560679661e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,97218.0,4.0
C10,2023-12-11 04:00:00,-4.893157165498e-05,-1.421440742888e-11,0.0,5.0,1062.390625,1.3911293746940002e-09,1.540868424178,3.419863060117e-05,0.009392028441653,1.0076910257339998e-06,6492.9804744719995,100800.0,-3.2596290111539996e-07,-2.71742215026,-6.211921572685e-07,0.8621277192629,155.890625,-2.426638974019,-2.264380034803e-09,5.600233272195e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,100818.00000000001,0.0
C10,2023-12-11 05:00:00,-4.898419138044e-05,-1.442046482225e-11,0.0,1.0,1026.03125,1.636853895821e-09,1.803038709011,3.3250078558920005e-05,0.009390540770255001,3.795139491558e-07,6492.99020195,104400.0,-2.5192275643349996e-07,-2.717425890942,5.424953997134999e-07,0.8621259549836999,180.984375,-2.426239936781,-2.787973273135e-09,3.139416483584e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,104418.00000000001,0.0
C10,2023-12-11 06:00:00,-4.9036461859940005e-05,-1.4459544672719998e-11,0.0,1.0,1003.9218750000001,1.3054115184870001e-09,2.065200374331,3.2675452530380005e-05,0.009387726313435,-8.968636393546999e-07,6493.001556396,108000.0,3.259629011154e-08,-2.717437541621,-3.091990947723e-07,0.8621297483302,229.203125,-2.4258286359,-2.4490305833830002e-09,4.421612749348e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,108017.99999999999,0.0
C10,2023-12-11 07:00:00,-4.9089663662020004e-05,-1.459010690041e-11,0.0,1.0,1004.28125,1.224336712824e-09,2.327679195902,3.2675452530380005e-05,0.009386744117364,-1.239124685526e-06,6493.004623413,111600.00000000001,1.648440957069e-07,-2.717446443478,-2.500601112843e-07,0.862131948559,243.59375,-2.4257387074,-2.3797419829490002e-09,4.346609625166e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,111600.00000000001,0.0
C10,2023-12-11 08:00:00,-4.913681186736001e-05,-1.3873346915719998e-11,0.0,1.0,988.1875000000001,1.186477992999e-09,2.59034817049,3.2102223485710005e-05,0.009389019221999,-4.339963197708e-07,6492.998743057,115199.99999999999,2.96626240015e-07,-2.717454808443,-1.39232724905e-07,0.8621342482663,221.984375,-2.42584043726,-2.2936669690070002e-09,4.193031799462e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,115199.99999999999,0.0
C10,2023-12-11 09:00:00,-4.919024650007e-05,-1.43236533745e-11,0.0,1.0,941.40625,1.189335254873e-09,2.852997287429,3.061443567276e-05,0.009393699583597,3.152526915073e-07,6492.987474441999,118800.0,2.947635948658e-07,-2.717462463894,8.381903171539e-08,0.8621365962498001,198.71875,-2.425922294841,-2.1929484879640004e-09,3.753727786401e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,118800.0,0.0
C10,2023-12-11 10:00:00,-4.9241702072320004e-05,-1.4305889806109998e-11,0.0,1.0,901.109375,1.207907457051e-09,3.115533462703,2.940557897091e-05,0.009397323010489,2.779997885227e-07,6492.978849411,122400.0,1.5087425708769998e-07,-2.71746966145,2.0815059542659997e-07,0.8621384980433,200.0,-2.42588966299,-2.124731360733e-09,3.207276453081e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,122400.0,0.0
C10,2023-12-11 11:00:00,-4.9292691983280005e-05,-1.4233059175689998e-11,0.0,1.0,887.2343750000001,1.232194182976e-09,-2.905126164177,2.913735806942e-05,0.009398641996086001,1.494772732258e-07,6492.975589752,126000.0,1.536682248116e-08,-2.717476746363,2.053566277027e-07,0.8621399229255,207.21875,-2.425844973769,-2.0900870605150005e-09,2.7429713986260003e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,126000.0,0.0
C10,2023-12-11 12:00:00,-4.934461321682e-05,-1.4328982445019999e-11,0.0,1.0,899.0,1.208978930254e-09,-2.642405591005,2.9595568776130002e-05,0.009396700537764,1.0449439287190002e-06,6492.981300353999,129600.0,-7.217749953270001e-08,-2.717483761055,1.289881765842e-07,0.8621410449836001,183.890625,-2.425994108027,-2.0733006470080005e-09,2.300095808223e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,129600.0,0.0
C10,2023-12-11 13:00:00,-4.939630161971001e-05,-1.4346746013419999e-11,0.0,2.0,898.1249999999999,1.16612000215e-09,-2.379468780986,2.9554590582850004e-05,0.009393788990565,2.783723175526e-06,6492.992055893,133200.0,-6.472691893578e-08,-2.717490666028,1.3038516044620001e-08,0.862141949067,134.578125,-2.426360037966,-2.0750864356790004e-09,1.8286475990840002e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,133200.0,0.0
C10,2023-12-11 14:00:00,-4.9448222853240004e-05,-1.437605590127e-11,0.0,1.0,868.9375,1.121475285376e-09,-2.116391690289,2.856692299247e-05,0.009391511208378,4.435889422894e-06,6493.004699707,136800.0,9.499490261078e-08,-2.717497240382,-6.938353180885e-08,0.8621426307868,84.859375,-2.426867803665,-2.1086592626940003e-09,1.175048945505e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,136800.0,0.0
C10,2023-12-11 15:00:00,-4.9499911256130004e-05,-1.4358292332869998e-11,0.0,1.0,838.3749999999999,9.628972513926e-10,-1.853489169607,2.7456320822240003e-05,0.009390975581481999,5.066394805908e-06,6493.0123348239995,140400.0,-6.91507011652e-07,-2.717508715512,-4.423782229424e-08,0.8621438259909001,68.203125,-2.427199818775,-1.902579250063e-09,3.889447725395e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,140400.0,0.0
C10,2023-12-11 16:00:00,-4.9551250413060005e-05,-1.430944251979e-11,0.0,1.0,791.515625,1.0904025625010001e-09,-1.590466653069,2.650870010257e-05,0.009391269995831,5.048234015703e-06,6493.022659302001,144000.0,3.28291207552e-07,-2.717510235483,5.406327545643e-07,0.8621427609866,67.953125,-2.427659205773,-2.311882013451e-09,2.5715356862119998e-11,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,144000.0,0.0
C10,2023-12-11 17:00:00,-4.9603288061920006e-05,-1.436895047391e-11,0.0,1.0,831.203125,7.63246077977e-10,-1.328335091677,2.754991874099e-05,0.009389753686264,5.773268640040999e-06,6493.012161255,147600.0,2.79862433672e-07,-2.717524259016,-8.521601557731999e-07,0.8621474335468999,41.90625,-2.427222593484,-1.6529259938590001e-09,3.167989102319e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,147600.0,0.0
C10,2023-12-11 18:00:00,-4.965567495674e-05,-1.4461321029559998e-11,0.0,1.0,866.40625,1.2225509241530001e-09,-1.066356399373,2.8518028557300002e-05,0.009385917335749,7.4761919677259994e-06,6492.995843887,151200.0,-2.151355147362e-07,-2.717527791963,5.075708031654e-08,0.8621447842023001,-20.6875,-2.426638694602,-2.137946196898e-09,1.796503403006e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,151200.0,0.0
C10,2023-12-11 19:00:00,-4.970864392817e-05,-1.458122511622e-11,0.0,1.0,865.1562500000001,1.20862177252e-09,-0.8040965620093999,2.8471928089860005e-05,0.009382482036017001,9.063165634871e-06,6492.984886169001,154800.0,1.2572854757309999e-08,-2.717535655148,5.122274160385e-09,0.8621464168188,-68.96875,-2.426330157864,-2.019369829145e-09,1.85722021782e-10,0.0,936.0,,2.0,0.0,5.3e-09,3.3e-09,154800.0,0.0
C10,2023-12-11 20:00:00,-4.9759750254450006e-05,-1.4407142145959998e-11,0.0,1.0,847.984375,1.306482991689e-09,-0.541669877376,2.801837399602e-05,0.009379658731632,9.821262210608e-06,6492.977241516,158400.0,-4.889443516731e-08,-2.717543015089,-3.6321580409999996e-08,0.8621467591417,-97.78125,-2.426187068384,-2.0586571799060003e-09,1.917937032633e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,158400.0,0.0
C10,2023-12-11 21:00:00,-4.9811205826700005e-05,-1.4328982445019999e-11,0.0,1.0,863.5468749999999,1.306840149423e-09,-0.2790815593129,2.8630718588830003e-05,0.009381202282384002,9.575393050909e-06,6492.981035233,162000.0,-4.516914486885e-08,-2.71755048036,-5.494803190231e-08,0.8621473764931,-92.234375,-2.426203526213,-2.0675861232610003e-09,1.9607959607370002e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,162018.0,0.0
C10,2023-12-11 22:00:00,-4.986510612071e-05,-1.464606214086e-11,0.0,1.0,938.28125,1.1918353590120003e-09,-0.01658978213959,3.0938535928730005e-05,0.009388175327331,9.752344340085999e-06,6492.998195648,165600.0,-4.79631125927e-08,-2.717557948557,-6.61239027977e-08,0.8621480713792,-97.9375,-2.426123099365,-2.0704433851350002e-09,1.964367538078e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,165618.0,0.0
C10,2023-12-11 23:00:00,-4.991854075342001e-05,-1.474909083754e-11,0.0,1.0,1011.3749999999999,1.047186476663e-09,0.2456542557086,3.313086926937e-05,0.0093959486112,1.1291354894640001e-05,6493.018619537,169200.0,-2.1886080503460003e-08,-2.717565525009,-8.614733815193e-08,0.8621487443215001,-149.609375,-2.425797096849,-2.080086643958e-09,2.03937066226e-10,0.0,936.0,0.0,2.0,0.0,5.3e-09,3.3e-09,169218.0,0.0
C11,2023-12-11 00:00:00,0.00030007562600080004,1.9693580100009998e-11,1.5720931501040001e-18,11.0,-23.796875,3.697654022132e-09,2.57910716356,-1.096166670322e-06,0.002311707357876,-8.353963494301e-07,5282.636268616,86400.0,7.404014468193e-08,-1.794661605602,-1.220032572746e-07,0.9850389261394,386.375,-1.698634097557,-7.101010071287e-09,-1.425059359442e-10,0.0,936.0,,2.0,0.0,3.5000000000000003e-09,1.7000000000000001e-09,86400.0,10.0
C11,2023-12-11 01:00:00,0.0003001465229318,1.970512641947e-11,1.5720931501040001e-18,12.0,-23.0,3.726940956336e-09,3.066640749462,-1.030508428812e-06,0.0023117668461049997,-8.177012205124001e-07,5282.636171341001,90000.0,1.396983861923e-07,-1.794687589953,-4.19095158577e-08,0.9850383702305001,387.3125,-1.698604117977,-7.121725219870001e-09,-7.000291590243e-11,0.0,936.0,,2.0,0.0,3.5000000000000003e-09,1.7000000000000001e-09,90000.0,11.0
C11,2023-12-11 02:00:00,0.00030021753627810003,1.97157845605e-11,1.5720931501040001e-18,13.0,-17.109375,3.762299572022e-09,-2.729237988906,-7.683411240578e-07,0.002313142176718,-1.2326054275039998e-06,5282.633266449,93600.0,4.3772161006930005e-08,-1.794713801056,6.705522537231e-08,0.9850382341792001,396.703125,-1.698346805316,-7.091723970197001e-09,3.1072722875059995e-11,0.0,936.0,,2.0,0.0,3.5000000000000003e-09,1.7000000000000001e-09,93600.0,12.0
C11,2023-12-11 03:00:00,0.0003002708544955,1.884359335236e-11,0.0,14.0,-8.875,3.788729244352001e-09,-2.242038324296,-3.594905138016e-07,0.0023138921242210004,-1.2814998626709999e-06,5282.631074905,97200.0,3.958120942116e-08,-1.794739350921,6.426125764847e-08,0.9850383585272001,397.84375,-1.697981886253,-7.088152392855001e-09,3.392998474863e-11,0.0,936.0,,2.0,0.0,3.5000000000000003e-09,1.7000000000000001e-09,97200.0,0.0
