satelite_id,Datetime,a0,a1,a2,IODEC,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Spare1,IRN Week,Spare2,User Range accurracy,Health,TGD,Spare3,t_tm
I02,2023-12-10 23:50:24,-0.000152484513819,2.8990143618999997e-11,0.0,160.0,628.375,2.3300970579000004e-09,0.975319509081,2.04779207706e-05,0.00173213391099,2.1405518055e-05,6493.38499832,85824.0,-6.70552253723e-08,3.10047651296,1.5646219253499998e-07,0.49821783400700004,-576.0,-3.14139103129,-2.0015119424300002e-09,-4.72876840076e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,86220.0
I02,2023-12-11 00:05:36,-0.000152457971126,3.00133251585e-11,0.0,161.0,642.8125,2.2915240226e-09,1.04107652689,2.0910054445300002e-05,0.0017327979439900002,2.171844244e-05,6493.38832855,86736.0,-9.31322574615e-08,3.10047490521,1.49011611938e-07,0.4982174595,-587.125,-3.14064162371,-1.99151152588e-09,-4.82520098899e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,87132.0
I02,2023-12-11 00:20:48,-0.00015243235975500002,2.7625901566399996e-11,0.0,162.0,655.8125,2.2543796182500003e-09,1.10653723064,2.1312385797500004e-05,0.0017335755983400002,2.20946967602e-05,6493.39334488,87647.99999999999,-1.1548399925199999e-07,3.10047319506,1.37835741043e-07,0.4982170337910001,-600.1875,-3.1395958655,-1.98436837119e-09,-4.91806199988e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,87899.99999999999
I02,2023-12-11 00:36:00,-0.00015240861102940002,2.6716406864579996e-11,0.0,163.0,666.875,2.2215211067000004e-09,1.172283197569,2.1658837795260004e-05,0.001733941142447,2.2519379854200004e-05,6493.396331787,88560.0,-1.3783574104309998e-07,3.100471600481,1.229345798492e-07,0.49821662709950004,-614.5625,-3.138835553328,-1.97722521651e-09,-5.003779856087e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,88764.0
I02,2023-12-11 00:50:24,-0.000152382999659,2.8990143618999997e-11,0.0,164.0,675.25,2.19294848796e-09,1.23447728717,2.19233334064e-05,0.00173442368396,2.29440629482e-05,6493.399948120001,89423.99999999999,-1.52736902237e-07,3.10047001614,1.08033418655e-07,0.498216211631,-628.8125,-3.13802403756,-1.9729393237e-09,-5.082354557610001e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,89628.0
I02,2023-12-11 01:05:36,-0.00015235831961,2.72848410532e-11,0.0,165.0,681.875,2.1643758692300002e-09,1.30003681397,2.21394002438e-05,0.0017347885295700002,2.33948230743e-05,6493.4041576399995,90336.0,-1.63912773132e-07,3.10046837475,9.31322574615e-08,0.498215768367,-643.6875,-3.13707763343,-1.97008206183e-09,-5.16092925913e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,90540.0
I02,2023-12-11 01:20:48,-0.000152313616127,2.92175172945e-11,0.0,166.0,686.25,2.1400891433e-09,1.36586135276,2.2280961275100003e-05,0.0017349731642799999,2.3830682039300004e-05,6493.40709877,91248.0,-1.71363353729e-07,3.10046697473,7.45058059692e-08,0.498215753737,-657.9375,-3.1363972156,-1.9672247999500003e-09,-5.23950396066e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,91452.00000000001
I02,2023-12-11 01:36:00,-0.0001522907987237,2.296474121977e-11,0.0,167.0,688.6875,2.1172310483140004e-09,1.431683648902,2.235919237137e-05,0.00173510145396,2.4221837520600002e-05,6493.409959793001,92160.0,-1.788139343262e-07,3.100465317248,5.587935447693e-08,0.49821528121479997,-670.875,-3.135713926066,-1.965796169015e-09,-5.318078662179999e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,92364.0
I02,2023-12-11 01:50:24,-0.000152267981321,2.2851054382e-11,0.0,168.0,689.5,2.1000874770700004e-09,1.49416172748,2.23852694035e-05,0.00173514639027,2.4542212486300002e-05,6493.41205978,93024.0,-1.82539224625e-07,3.10046375485,3.72529029846e-08,0.49821481747,-681.5,-3.13518684839,-1.96436753808e-09,-5.3966533637e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,93228.00000000001
I02,2023-12-11 02:05:36,-0.000152240507305,2.84217094304e-11,0.0,169.0,689.125,2.0843725367700004e-09,1.56015567219,2.23740935326e-05,0.0017351501155600001,2.4810433387800004e-05,6493.41428757,93936.0,-1.82539224625e-07,3.10046210907,1.49011611938e-08,0.49821433178100005,-690.75,-3.13467544148,-1.96436753808e-09,-5.47879964257e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,94140.0
I02,2023-12-11 02:20:48,-0.000152217689902,2.60342858383e-11,0.0,170.0,687.875,2.07151485834e-09,1.62641718607,2.2336840629600002e-05,0.00173511763569,2.4992972612400002e-05,6493.41512108,94848.0,-1.7881393432599998e-07,3.10046044719,-3.7252902984600004e-09,0.498213827074,-697.5,-3.13443168422,-1.9657961690200003e-09,-5.56094592143e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,95052.0
I02,2023-12-11 02:36:00,-0.000152190681547,2.8762769943599998e-11,0.0,171.0,686.3125,2.06294307272e-09,1.69280991786,2.22995877266e-05,0.00173509272281,2.50823795795e-05,6493.41542435,95760.0,-1.67638063431e-07,3.10045871949,-2.23517417908e-08,0.49821331797900004,-701.5625,-3.13431913169,-1.9672247999500003e-09,-5.6430922003e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,95963.99999999999
I02,2023-12-11 02:50:24,-0.000152162276208,3.27418092638e-11,0.0,172.0,685.125,2.05865717991e-09,1.75567846098,2.22772359848e-05,0.00173516606446,2.50823795795e-05,6493.41605949,96624.0,-1.5646219253499998e-07,3.10045713076,-3.72529029846e-08,0.498212826438,-702.625,-3.13418295743,-1.97151069276e-09,-5.72166690182e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,96828.0
I02,2023-12-11 03:05:36,-0.00015213387087000002,3.04680725094e-11,0.0,173.0,685.125,2.0543712871e-09,1.82210621063,2.2303313016900004e-05,0.0017350113485000002,2.4996697902700003e-05,6493.41665649,97536.0,-1.37835741043e-07,3.1004556971,-4.842877388e-08,0.49821228077,-701.3125,-3.13410549006,-1.9786538474500003e-09,-5.796670026e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,97739.99999999999
I02,2023-12-11 03:20:48,-0.000152103137225,3.1491254048899996e-11,0.0,174.0,686.6875,2.0615144417800002e-09,1.88879421195,2.2388994693800004e-05,0.0017350261332500002,2.48141586781e-05,6493.41618347,98448.0,-1.19209289551e-07,3.10045417713,-5.58793544769e-08,0.498211798007,-696.4375,-3.13428831532,-1.98436837119e-09,-5.86810157284e-10,0.0,2292.0,,2.8,0.0,-1.8626451492300002e-09,,98652.0
I02,2023-12-11 03:36:00,-0.000152081251144,2.54658516496e-11,0.0,175.0,690.9375,2.07294348927e-09,1.95574443987,2.2560358047500005e-05,0.00173522776458,2.4564564228100003e-05,6493.4142074599995,99360.0,-1.0058283805799999e-07,3.10045248599,-5.960464477540001e-08,0.49821123478300006,-689.0,-3.13473319603,-1.99151152588e-09,-5.932389965e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,99564.0
I02,2023-12-11 03:50:24,-0.000152057502419,2.38742359215e-11,0.0,176.0,697.9375,2.0915156914500003e-09,2.01940774688,2.28174030781e-05,0.0017353792209200002,2.4288892746e-05,6493.41149521,100224.0,-8.568167686460002e-08,3.10045099528,-5.58793544769e-08,0.498210689115,-680.25,-3.13539095472,-1.99865468056e-09,-5.982392047780001e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,100476.00000000001
I02,2023-12-11 04:05:36,-0.00015203142538670002,2.728484105319e-11,0.0,177.0,708.875,2.115802417378e-09,2.086556403552,2.3186206817630002e-05,0.0017361453501510001,2.39834189415e-05,6493.408304214,101136.0,-7.078051567078001e-08,3.100449320239,-4.842877388e-08,0.49821011272520005,-670.1875,-3.136034565525,-2.0057978352450004e-09,-6.021679398546001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,101387.99999999999
I02,2023-12-11 04:20:48,-0.000152005814016,2.84217094304e-11,0.0,178.0,723.4375,2.1458036670500003e-09,2.15372310093,2.3659318685500005e-05,0.00173687655479,2.37002968788e-05,6493.4052486400005,102048.0,-6.33299350739e-08,3.10044747111,-3.72529029846e-08,0.498209571446,-660.375,-3.13669566698,-2.0115123589900005e-09,-6.043108862599999e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,102252.00000000001
I02,2023-12-11 04:36:00,-0.000151979271322,2.96722646453e-11,0.0,179.0,741.0625,2.17723354766e-09,2.22113662915,2.42032110691e-05,0.0017379157943700002,2.3469328880300003e-05,6493.4005947099995,102960.0,-6.33299350739e-08,3.10044567465,-2.60770320892e-08,0.498209011148,-652.0,-3.13760333597,-2.0157982518000003e-09,-6.05025201728e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,103163.99999999999
I02,2023-12-11 04:50:24,-0.000151956919581,2.6261659513699998e-11,0.0,180.0,759.5625,2.21009205921e-09,2.28496797132,2.4762004613900002e-05,0.0017387934494799999,2.33203172684e-05,6493.39660072,103824.0,-7.07805156708e-08,3.1004439484,-1.86264514923e-08,0.498208487423,-646.3125,-3.13842861341,-2.0172268827400004e-09,-6.043108862599999e-10,0.0,2292.0,,2.0,0.0,-1.8626451492300002e-09,,104075.99999999999
I02,2023-12-11 05:05:36,-0.0001519480720162,2.921751729446e-11,0.0,181.0,779.5,2.242950570751e-09,2.352154636065,2.534314990044e-05,0.0017398010240870002,2.3249536752700003e-05,6493.392957687,104736.0,-7.82310962677e-08,3.100441849116,-1.4901161193850002e-08,0.49820753506360005,-643.1875,-3.139108045227,-2.0172268827390004e-09,-6.021679398546001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,104987.99999999999
I02,2023-12-11 05:20:48,-0.0001519224606454,3.080913302256e-11,0.0,182.0,798.1875,2.2715231894870003e-09,2.419311802527,2.5879591703410004e-05,0.001741259009577,2.3268163204190005e-05,6493.388410568001,105648.00000000001,-8.940696716309e-08,3.100440019006,-1.862645149231e-08,0.4982069806176,-643.25,-3.139759315875,-2.012940989929e-09,-5.989535202468e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,105900.0
I02,2023-12-11 05:36:00,-0.00015189731493590002,2.728484105319e-11,0.0,183.0,813.9374999999999,2.292952653539e-09,2.486425091688,2.631917595863e-05,0.00174212642014,2.3350119590760002e-05,6493.385253906,106560.00000000001,-1.0058283805849999e-07,3.100438076251,-2.9802322387700004e-08,0.49820648907720005,-645.75,-3.140365572534,-2.0057978352450004e-09,-5.960962583733e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,106752.0
I02,2023-12-11 05:50:24,-0.0001518740318716,2.717115421547e-11,0.0,184.0,824.75,2.308667593843e-09,2.549745642843,2.6613473892210003e-05,0.001742862747051,2.3454427719120002e-05,6493.383146286,107424.00000000001,-1.080334186554e-07,3.100436292954,-4.0978193283079996e-08,0.4982060019254,-649.25,-3.140679871706,-1.9972260496250003e-09,-5.928818387655001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,107664.0
I02,2023-12-11 06:05:36,-0.0001518470235169,2.94448909699e-11,0.0,185.0,831.1875,2.314382117591e-09,2.616469495897,2.6781111955640003e-05,0.001743531785905,2.3547559976580002e-05,6493.381202698,108336.00000000001,-1.080334186554e-07,3.100434417493,-5.587935447693e-08,0.4982054957558,-652.75,-3.140897144299,-1.987225633067e-09,-5.900245768919001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,108576.0
I02,2023-12-11 06:20:48,-0.0001518209464848,2.84217094304e-11,0.0,186.0,832.25,2.311524855717e-09,2.683009650327,2.679601311684e-05,0.001743666827679,2.3577362298970004e-05,6493.380865097,109247.99999999999,-1.0430812835689999e-07,3.100432544957,-7.078051567078001e-08,0.49820500421530006,-654.125,-3.140930629031,-1.97722521651e-09,-5.875244727526e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,109488.00000000001
I02,2023-12-11 06:36:00,-0.0001517958007753,2.78532752418e-11,0.0,187.0,828.8125000000001,2.297238546349e-09,2.749392347959,2.6687979698180004e-05,0.001743184751831,2.3506581783290002e-05,6493.3822879790005,110159.99999999999,-1.0058283805849999e-07,3.100430703144,-7.82310962677e-08,0.4982045112119,-651.9375,-3.140806665742,-1.968653430889e-09,-5.860958418158e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,110352.0
I02,2023-12-11 06:50:24,-0.0001517725177109,2.68300937023e-11,0.0,188.0,822.5,2.275809082297e-09,2.812238350432,2.6501715183260005e-05,0.001742616179399,2.3312866687770003e-05,6493.383644104,111023.99999999999,-8.940696716309e-08,3.1004289769,-8.568167686462001e-08,0.49820401967140004,-645.5625,-3.140646569839,-1.9600816452680002e-09,-5.850243686132e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,111264.00000000001
I02,2023-12-11 07:05:36,-0.0001517478376627,2.728484105319e-11,0.0,189.0,814.6875,2.244379201688e-09,2.87856346322,2.628192305565e-05,0.0017414659960200002,2.2996217012410003e-05,6493.386447906,111935.99999999999,-7.82310962677e-08,3.100427126309,-9.685754776001e-08,0.49820357055560005,-634.4375,-3.140465091925,-1.9443667049630003e-09,-5.875244727526e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,112176.00000000001
I02,2023-12-11 07:20:48,-0.00015172408893700002,2.4215296434699998e-11,0.0,190.0,806.9375000000001,2.212949321079e-09,2.944952653282,2.6065856218340005e-05,0.0017399661010130002,2.25342810154e-05,6493.389947891,112848.0,-7.450580596924e-08,3.100425370807,-9.313225746155001e-08,0.4982030219613,-618.5,-3.140347719082,-1.9443667049630003e-09,-5.878816304868e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,113088.00000000001
I02,2023-12-11 07:36:00,-0.000151698011905,2.78532752418e-11,0.0,191.0,801.0624999999999,2.177233547659e-09,3.011218340874,2.5898218154910005e-05,0.0017381494399160001,2.198293805122e-05,6493.394449234,113760.0,-7.450580596924e-08,3.100423580195,-9.313225746155001e-08,0.4982025040883,-599.1875,-3.140107475749,-1.9443667049630003e-09,-5.88238788221e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,113999.99999999999
I02,2023-12-11 07:50:24,-0.0001516742631793,2.887645678129e-11,0.0,192.0,798.125,2.1429464051770005e-09,3.073938207625,2.581626176834e-05,0.00173665699549,2.142041921616e-05,6493.397865295,114623.99999999999,-7.82310962677e-08,3.100421921246,-8.940696716309e-08,0.4982019598828,-579.375,-3.139822380811,-1.9457953359000003e-09,-5.88238788221e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,114864.00000000001
I02,2023-12-11 08:05:36,-0.00015164865180850002,2.8080648917239996e-11,0.0,193.0,798.1875,2.104373369883e-09,3.140651236547,2.5819987058640004e-05,0.0017345058731730002,2.08355486393e-05,6493.403158188,115536.0,-7.450580596924e-08,3.100420121857,-8.940696716309e-08,0.4982014610277,-558.8125,-3.140028710777,-1.9443667049630003e-09,-5.88238788221e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,115824.0
I02,2023-12-11 08:20:48,-0.0001516221091151,2.876276994357e-11,0.0,194.0,801.0,2.068657596464e-09,-3.075986851771,2.590194344521e-05,0.001733054057695,2.0321458578110002e-05,6493.406499863,116448.0,-7.078051567078001e-08,3.100418360504,-9.313225746155001e-08,0.4982009329143,-540.8125,-3.140070248873,-1.940080812153e-09,-5.88238788221e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,116687.99999999999
I02,2023-12-11 08:36:00,-0.00015159510076050002,2.933120413218e-11,0.0,195.0,805.5,2.0357990849180002e-09,-3.009365370798,2.6028603315350002e-05,0.001731696887873,1.992285251617e-05,6493.409801483,117360.0,-5.960464477539e-08,3.100416605002,-8.940696716309e-08,0.49820043113340007,-526.875,-3.140186095892,-1.9329376574690003e-09,-5.885959459551e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,117600.0
I02,2023-12-11 08:50:24,-0.0001515704207122,2.876276994357e-11,0.0,196.0,809.8125,2.011512358992e-09,-2.946254773257,2.61515378952e-05,0.001730934949592,1.967325806618e-05,6493.411624908,118224.0,-4.842877388e-08,3.100414960682,-8.195638656615999e-08,0.4981999907951,-518.5,-3.140291481585,-1.9229372409120002e-09,-5.893102614235e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,118512.0
I02,2023-12-11 09:05:36,-0.00015154620632530001,2.603428583825e-11,0.0,197.0,812.6250000000001,1.992940156814e-09,-2.879596021521,2.6237219572070002e-05,0.0017305283108730001,1.956149935722e-05,6493.4127349850005,119136.0,-3.725290298462e-08,3.100413240291,-7.450580596924e-08,0.49819949779170003,-514.75,-3.140444564259,-1.9100795624810002e-09,-5.903817346261e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,119424.0
I02,2023-12-11 09:20:48,-0.0001515224575996,2.717115421547e-11,0.0,198.0,812.3125,1.98579700213e-09,-2.813128309331,2.6237219572070002e-05,0.0017305603250860001,1.958012580872e-05,6493.4126491550005,120048.0,-2.9802322387700004e-08,3.100411569638,-5.960464477539e-08,0.49819906769379996,-515.75,-3.140407087223,-1.8972218840500002e-09,-5.921675232971001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,120288.0
I02,2023-12-11 09:36:00,-0.0001514996401966,2.455635694787e-11,0.0,199.0,807.5625,1.988654264004e-09,-2.7467355951,2.611428499222e-05,0.001731091411784,1.970306038857e-05,6493.41132164,120960.0,-2.2351741790770002e-08,3.100409920929,-4.4703483581540004e-08,0.49819861418910005,-520.25,-3.14029447179,-1.885792836555e-09,-5.950247851707e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,121200.0
I02,2023-12-11 09:50:24,-0.0001514749601483,2.739852789091e-11,0.0,200.0,798.5625,2.000083311498e-09,-2.684023873876,2.5872141122820002e-05,0.0017317965393890001,1.9870698452e-05,6493.409399033,121824.0,-2.2351741790770002e-08,3.100408348292,-2.9802322387700004e-08,0.49819814605539997,-526.125,-3.140001403948,-1.875792419998e-09,-5.978820470442e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,122112.0
I02,2023-12-11 10:05:36,-0.00015144748613240002,2.887645678129e-11,0.0,200.99999999999997,784.5,2.0200841446130003e-09,-2.617943527765,2.548098564148e-05,0.001732945209369,2.0060688257220003e-05,6493.406185149999,122736.0,-2.9802322387700004e-08,3.100406705435,-1.4901161193850002e-08,0.49819764281150003,-532.5625,-3.139576440875,-1.867220634377e-09,-6.007393089178e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,123024.0
I02,2023-12-11 10:20:48,-0.00015142094343900003,2.8194335754959997e-11,0.0,202.0,766.4375,2.0472281324120003e-09,-2.552070819468,2.4970620870590003e-05,0.001734459656291,2.0217150449750002e-05,6493.401554108,123648.0,-3.725290298462e-08,3.100405052338,-7.450580596924e-09,0.4981971234756,-537.625,-3.138943717102,-1.8600774796930002e-09,-6.039537285256e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,123888.0
I02,2023-12-11 10:36:00,-0.00015139719471340003,2.694378054002e-11,0.0,202.99999999999997,745.5625,2.080086643958e-09,-2.486225931484,2.4370849132540003e-05,0.001735686091706,2.0306557416920003e-05,6493.397748947,124560.0,-4.842877388e-08,3.100403390463,-3.725290298462e-09,0.49819659389930004,-540.125,-3.138283134981,-1.8572202178200001e-09,-6.064538326650001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,124800.0
I02,2023-12-11 10:50:24,-0.0001513725146651,2.84217094304e-11,0.0,204.0,724.625,2.114373786441e-09,-2.424116569705,2.3756176233290003e-05,0.001737164682709,2.0314007997510002e-05,6493.392412186,125424.0,-5.587935447693e-08,3.100401771013,-3.725290298462e-09,0.4981960643229,-539.625,-3.137387248338,-1.8572202178200001e-09,-6.082396213359e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,125712.0
I02,2023-12-11 11:05:36,-0.0001513478346169,2.728484105319e-11,0.0,204.99999999999997,702.625,2.151518190797e-09,-2.358356962531,2.3100525140760005e-05,0.001738298335113,2.0228326320650003e-05,6493.388505936,126336.0,-6.332993507385e-08,3.100400084268,-1.117587089539e-08,0.49819552596910005,-535.9375,-3.136640904107,-1.8586488487560002e-09,-6.089539368043e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,126624.0
I02,2023-12-11 11:20:48,-0.0001513208262622,2.8535396268130002e-11,0.0,206.0,682.1875,2.18580533328e-09,-2.292703700723,2.2478401660920003e-05,0.00173934281338,2.0053237676620002e-05,6493.384302139,127248.0,-6.705522537231e-08,3.100398122495,-2.2351741790770002e-08,0.4981948881368,-529.25,-3.135788002386,-1.8600774796930002e-09,-6.089539368043e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,127536.0
I02,2023-12-11 11:36:00,-0.0001512970775366,2.68300937023e-11,0.0,206.99999999999997,664.0625,2.220092475763e-09,-2.227112277926,2.191215753555e-05,0.001740401610732,1.980736851692e-05,6493.379606247,128160.0,-6.705522537231e-08,3.100396561561,-3.3527612686160006e-08,0.49819441122550007,-520.375,-3.13487332456,-1.86579200344e-09,-6.078824636017e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,128400.0
I02,2023-12-11 11:50:24,-0.00015126867219810003,3.1150193535719994e-11,0.0,208.0,649.625,2.2486650944990003e-09,-2.164979999536,2.145394682884e-05,0.0017412649467590002,1.9527971744540003e-05,6493.3752365109995,129024.0,-5.960464477539e-08,3.1003949465,-4.0978193283079996e-08,0.49819389920420004,-510.68749999999994,-3.13399957333,-1.8700778962510003e-09,-6.060966749308e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,129312.0
I02,2023-12-11 12:05:36,-0.0001512411981821,3.046807250939e-11,0.0,209.0,637.625,2.2743804513610003e-09,-2.099183981793,2.105906605721e-05,0.0017417768249290001,1.9211322069170002e-05,6493.372165680001,129936.0,-5.2154064178470006e-08,3.100393059336,-4.842877388e-08,0.4981933008707,-500.06250000000006,-3.133288978428,-1.875792419998e-09,-6.035965707914001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,130224.0
I02,2023-12-11 12:20:48,-0.00015121512115,2.8990143619009997e-11,0.0,210.0,628.75,2.2958099154120004e-09,-2.03342493199,2.0761042833330002e-05,0.0017423159442839999,1.88983976841e-05,6493.368621826,130848.00000000001,-4.0978193283079996e-08,3.10039142233,-5.2154064178470006e-08,0.4981927859235,-489.8125,-3.132541379014,-1.8800783128080004e-09,-6.003821511836e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,131136.0
I02,2023-12-11 12:36:00,-0.0001511927694082,2.501110429876e-11,0.0,211.0,622.6875,2.3129534866540002e-09,-1.967280094598,2.054870128632e-05,0.001742501859553,1.8611550331120002e-05,6493.367322922,131760.0,-2.9802322387700004e-08,3.100389384485,-5.2154064178470006e-08,0.4981921671092,-480.62500000000006,-3.13217902152,-1.8843642056190003e-09,-5.9752488931e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,132000.0
I02,2023-12-11 12:50:24,-0.0001511694863439,2.6147972675969997e-11,0.0,212.0,619.0,2.3258111650850002e-09,-1.905012727427,2.042204141617e-05,0.001742991968058,1.8380582332610003e-05,6493.363462448,132624.0,-2.2351741790770002e-08,3.100388582806,-5.2154064178470006e-08,0.49819184819300005,-473.4375,-3.131440364923,-1.887221467492e-09,-5.946676274365e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,132912.0
I02,2023-12-11 13:05:36,-0.000151140615344,2.68300937023e-11,0.0,213.0,616.875,2.3358115816420003e-09,-1.838279532178,2.03475356102e-05,0.001742940978147,1.819431781769e-05,6493.365262984999,133536.0,-1.4901161193850002e-08,3.100384821644,-4.842877388e-08,0.49819095873880004,-467.5625,-3.131664406438,-1.888650098429e-09,-5.921675232971001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,133824.0
I02,2023-12-11 13:20:48,-0.00015111034736040003,3.149125404889e-11,0.0,214.0,615.9375,2.34152610539e-09,-1.7721818066,2.0317733287810002e-05,0.001742794527672,1.8075108528140002e-05,6493.363582611,134448.0,-1.117587089539e-08,3.100383951208,-4.4703483581540004e-08,0.49819062958230004,-463.62500000000006,-3.131256340069,-1.890078729366e-09,-5.907388923603001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,134736.0
I02,2023-12-11 13:36:00,-0.0001510879956186,2.78532752418e-11,0.0,215.0,615.8125,2.3458119982e-09,-1.705892789853,2.0314007997510002e-05,0.001742840046063,1.802295446396e-05,6493.362363815,135360.0,-1.117587089539e-08,3.100382681395,-4.4703483581540004e-08,0.4981900619701001,-461.6875,-3.13103856277,-1.890078729366e-09,-5.900245768919001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,135648.0
I02,2023-12-11 13:50:24,-0.0001510647125542,2.84217094304e-11,0.0,216.0,616.0,2.3486692600730003e-09,-1.642798198099,2.0325183868410002e-05,0.001742803258821,1.8037855625150003e-05,6493.362970352,136224.0,-1.117587089539e-08,3.100380602588,-4.4703483581540004e-08,0.49818958798460006,-461.5,-3.131125986754,-1.890078729366e-09,-5.907388923603001e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,136512.0
I02,2023-12-11 14:05:36,-0.000151043292135,2.739852789091e-11,0.0,217.0,616.3125,2.351526521947e-09,-1.576478640012,2.03363597393e-05,0.0017427548300469999,1.811981201172e-05,6493.361696243001,137136.0,-1.117587089539e-08,3.100379370811,-4.842877388e-08,0.4981890072061,-463.12499999999994,-3.130938841496,-1.890078729366e-09,-5.925246810313e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,137424.0
I02,2023-12-11 14:20:48,-0.000151015818119,2.648903318914e-11,0.0,218.00000000000003,616.375,2.351526521947e-09,-1.509551015636,2.033263444901e-05,0.001742784283124,1.826509833336e-05,6493.36384964,138048.0,-1.117587089539e-08,3.100377248117,-5.587935447693e-08,0.49818851420270005,-466.5,-3.13135890233,-1.890078729366e-09,-5.953819429049e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,138336.0
I02,2023-12-11 14:36:00,-0.0001509902067482,2.751221472863e-11,0.0,219.0,615.875,2.3529551528839998e-09,-1.442752406006,2.0299106836320003e-05,0.0017428087303410001,1.8473714590070003e-05,6493.365150452,138960.0,-3.725290298462e-09,3.100375596482,-6.705522537231e-08,0.4981879670714,-471.62499999999994,-3.13165043996,-1.8915073603020004e-09,-5.99310677981e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,139248.0
I02,2023-12-11 14:50:24,-0.0001509659923613,2.7739588404069998e-11,0.0,220.00000000000003,614.5,2.351526521947e-09,-1.379426681972,2.0228326320650003e-05,0.0017428600694980002,1.871958374977e-05,6493.3664321900005,139824.0,3.725290298462e-09,3.100374050178,-7.450580596924e-08,0.4981874462725,-478.0,-3.131969557984,-1.8943646221760003e-09,-6.039537285256e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,140160.0
I02,2023-12-11 15:05:36,-0.0001509389840066,3.035438567167e-11,0.0,221.0,611.875,2.351526521947e-09,-1.312519989029,2.01053917408e-05,0.001742966705933,1.9017606973650003e-05,6493.368038177,140736.0,1.117587089539e-08,3.100372648703,-8.195638656615999e-08,0.49818684793900003,-486.25,-3.13236949638,-1.898650514986e-09,-6.093110945385e-10,0.0,2292.0,,2.0,0.0,-1.862645149231e-09,,141024.0
